date,mandi_id,avg_rainfall_mm,avg_temperature_c,total_arrival_qtl
2026-07-27,MANDI019,30.849999999999998,27.75,371.74
2026-07-27,MANDI020,7.8,,293.42
2026-07-27,MANDI021,,26.38888888888889,102.16
2026-07-27,MANDI022,27.099333333333334,32.28888888888889,681.2900000000001
2026-07-27,MANDI023,14.6,24.3,649.2900000000001
2026-07-27,MANDI024,8.889999999999999,32.111111111111114,832.8599999999999
2026-07-27,MANDI025,14.179,31.11111111111111,702.2199999999999
2026-07-27,MANDI026,23.622,32.611111111111114,112.28
2026-07-27,MANDI028,39.6,23.955555555555556,450.9
2026-07-27,MANDI031,19.558,30.11111111111111,980.4399999999999
2026-07-27,MANDI034,27.75,23.41111111111111,615.47
2026-07-27,MANDI036,5.1,35.888888888888886,424.13
2026-07-27,MANDI037,6.9,31.35,34.2
2026-07-27,MANDI043,11.108,21.9,474.0
2026-07-27,MANDI044,45.466,17.7,288.56
2026-07-27,MANDI046,21.662999999999997,32.388888888888886,65.03999999999999
2026-07-27,MANDI047,11.176,23.77777777777778,291.38
2026-07-27,MANDI049,,30.27777777777778,999.31
2026-07-27,MANDI050,11.488999999999999,,682.51
2026-07-28,MANDI001,42.9,29.5,584.3499999999999
2026-07-28,MANDI004,40.386,,328.14
2026-07-28,MANDI010,35.81399999999999,,1398.52
2026-07-28,MANDI011,2.286,20.3,408.82
2026-07-28,MANDI012,,21.722222222222214,443.36
2026-07-28,MANDI013,14.8,27.5,28.68
2026-07-28,MANDI014,23.255,24.294444444444444,151.84
2026-07-28,MANDI017,27.4,32.555555555555564,70.64
2026-07-28,MANDI018,,27.77777777777778,710.9200000000001
2026-07-28,MANDI019,2.182,27.299999999999997,415.2
2026-07-28,MANDI026,39.95,24.0,49.33
2026-07-28,MANDI027,15.8,22.722222222222225,243.84
2026-07-28,MANDI029,44.45,32.6,409.97
2026-07-28,MANDI030,29.666666666666668,27.980555555555554,122.96
2026-07-28,MANDI032,14.731999999999998,37.2,514.43
2026-07-28,MANDI036,31.496,24.5,268.11
2026-07-28,MANDI039,21.8,33.15,472.03
2026-07-28,MANDI043,22.789,26.611111111111107,198.47000000000003
2026-07-28,MANDI045,,,900.8900000000001
2026-07-28,MANDI048,13.7,21.7,717.9000000000001
2026-07-29,MANDI003,23.8,28.25,1033.53
2026-07-29,MANDI008,37.0,,21.19
2026-07-29,MANDI012,44.68,29.833333333333336,237.47
2026-07-29,MANDI018,10.3,21.644444444444446,466.16
2026-07-29,MANDI019,14.224,,719.7
2026-07-29,MANDI020,1.5239999999999998,,1230.57
2026-07-29,MANDI021,,27.11111111111111,65.56
2026-07-29,MANDI024,30.226,32.9,56.83
2026-07-29,MANDI029,29.862000000000002,22.894444444444446,35.19
2026-07-29,MANDI043,9.906,25.38888888888889,466.12
2026-07-29,MANDI045,28.6,37.60555555555556,414.1
2026-07-29,MANDI046,25.9,33.75,1137.69
2026-07-29,MANDI047,48.1,25.4,250.31
2026-07-29,MANDI049,14.1,35.22222222222222,588.82
2026-07-30,MANDI001,6.1,17.38888888888889,213.06
2026-07-30,MANDI004,46.99,35.1,268.74
2026-07-30,MANDI005,9.940999999999999,23.305555555555557,755.37
2026-07-30,MANDI009,1.5239999999999998,19.7,52.52
2026-07-30,MANDI011,41.2,32.111111111111114,1048.67
2026-07-30,MANDI012,40.132,33.53888888888889,534.29
2026-07-30,MANDI013,32.9,26.444444444444443,726.8399999999999
2026-07-30,MANDI017,24.7,19.0,393.78
2026-07-30,MANDI021,24.667,19.044444444444444,213.6
2026-07-30,MANDI023,5.8,27.11111111111111,382.57
2026-07-30,MANDI027,17.779999999999998,29.0,703.68
2026-07-30,MANDI029,38.3,25.0,335.56
2026-07-30,MANDI032,30.48,21.5,76.97
2026-07-30,MANDI033,7.6,,609.02
2026-07-30,MANDI034,10.16,34.9,226.35
2026-07-30,MANDI037,20.1,39.27777777777778,43.53
2026-07-30,MANDI040,33.9,30.61111111111111,941.51
2026-07-30,MANDI041,25.961333333333332,30.237037037037037,1134.1999999999998
2026-07-30,MANDI042,26.9,21.86111111111111,119.37
2026-07-30,MANDI043,39.300999999999995,27.9,854.49
2026-07-30,MANDI044,25.5,36.11111111111112,497.5
2026-07-30,MANDI047,25.9,15.5,723.05
2026-07-30,MANDI048,25.815,28.65555555555556,856.27
2026-07-30,MANDI050,29.400000000000002,19.205555555555556,553.8
2026-07-31,MANDI004,42.1,38.4,294.13
2026-07-31,MANDI005,15.43,33.2962962962963,193.66
2026-07-31,MANDI006,39.9,35.27777777777778,630.59
2026-07-31,MANDI007,37.9,35.7,539.4100000000001
2026-07-31,MANDI009,29.63533333333333,19.814814814814813,460.55999999999995
2026-07-31,MANDI011,17.1055,31.569444444444446,358.22
2026-07-31,MANDI016,4.3180000000000005,24.0,219.46
2026-07-31,MANDI017,34.7,20.500000000000004,467.58
2026-07-31,MANDI018,6.5,31.27777777777778,933.23
2026-07-31,MANDI020,17.133333333333333,30.855555555555554,341.61
2026-07-31,MANDI021,33.2,,315.34
2026-07-31,MANDI022,14.477999999999998,24.9,401.40999999999997
2026-07-31,MANDI026,38.1,,382.38
2026-07-31,MANDI029,32.88066666666666,31.937037037037033,415.04
2026-07-31,MANDI030,,,355.01
2026-07-31,MANDI031,44.2,31.9,799.23
2026-07-31,MANDI032,19.343,23.22222222222222,372.15
2026-07-31,MANDI033,0.0,20.8,24.81
2026-07-31,MANDI043,41.5,17.61111111111111,977.11
2026-07-31,MANDI048,34.798,29.22222222222222,703.57
2026-07-31,MANDI049,,35.72222222222222,371.15
2026-07-31,MANDI050,21.002,26.805555555555557,449.45
2026-08-01,MANDI001,26.663,29.25,816.06
2026-08-01,MANDI002,10.413999999999998,28.3,1011.61
2026-08-01,MANDI006,26.2,18.5,455.96
2026-08-01,MANDI011,16.7,35.4,779.96
2026-08-01,MANDI013,,31.4,179.33
2026-08-01,MANDI015,30.226,29.88888888888889,97.78
2026-08-01,MANDI024,37.55,26.33888888888889,311.64
2026-08-01,MANDI025,42.5,15.9,398.28
2026-08-01,MANDI027,,30.5,37.69
2026-08-01,MANDI028,36.8,21.8,615.8299999999999
2026-08-01,MANDI032,19.75,35.30555555555556,291.77
2026-08-01,MANDI033,18.0,,826.72
2026-08-01,MANDI036,45.72,17.1,404.87
2026-08-01,MANDI039,3.81,36.11111111111112,474.62
2026-08-01,MANDI040,23.5,32.888888888888886,722.76
2026-08-01,MANDI041,,17.4,356.97
2026-08-01,MANDI042,0.9,21.0,559.21
2026-08-01,MANDI047,23.478,30.25,1316.2
2026-08-02,MANDI003,22.8,16.77777777777778,571.23
2026-08-02,MANDI004,27.94,27.6,72.61
2026-08-02,MANDI005,41.55,20.65925925925926,429.69
2026-08-02,MANDI008,20.0,19.8,37.53
2026-08-02,MANDI010,,35.111111111111114,491.34000000000003
2026-08-02,MANDI011,35.0,19.72222222222222,235.07
2026-08-02,MANDI012,49.53,33.77777777777778,1084.83
2026-08-02,MANDI016,7.9,33.1,37.48
2026-08-02,MANDI017,11.176,38.9,286.83
2026-08-02,MANDI018,36.068,28.1,822.48
2026-08-02,MANDI024,23.368,39.5,466.36
2026-08-02,MANDI029,14.3,15.8,250.73
2026-08-02,MANDI030,5.0,37.9,191.27
2026-08-02,MANDI031,29.1,29.799999999999997,686.25
2026-08-02,MANDI035,19.130000000000003,24.333333333333332,913.5
2026-08-02,MANDI036,17.55,25.262962962962963,387.61
2026-08-02,MANDI040,32.8,36.11111111111112,743.13
2026-08-02,MANDI041,38.0,37.11111111111112,274.95
2026-08-02,MANDI042,16.766666666666666,23.192592592592593,170.77
2026-08-02,MANDI043,19.812,23.1,383.99
2026-08-02,MANDI047,8.128,18.7,53.11999999999999
2026-08-02,MANDI048,8.697,29.837037037037035,747.3499999999999
2026-08-02,MANDI050,20.32,26.0,465.64
2026-08-03,MANDI002,43.8,28.1,302.77
2026-08-03,MANDI003,37.846,38.27777777777778,50.28
2026-08-03,MANDI004,14.2,25.0,314.23
2026-08-03,MANDI005,24.849999999999998,,374.14
2026-08-03,MANDI006,8.915,19.4,475.83
2026-08-03,MANDI007,17.65,22.225925925925925,337.47
2026-08-03,MANDI010,,23.3,24.28
2026-08-03,MANDI011,21.1,17.4,626.3299999999999
2026-08-03,MANDI012,,32.4,751.8100000000001
2026-08-03,MANDI014,41.0,24.4,1643.23
2026-08-03,MANDI015,3.1,37.6,182.71
2026-08-03,MANDI017,,34.27777777777778,869.01
2026-08-03,MANDI019,,28.277777777777786,1826.1399999999999
2026-08-03,MANDI020,22.351999999999997,26.15,163.97
2026-08-03,MANDI022,42.7,35.0,205.37
2026-08-03,MANDI023,36.4,22.88888888888889,264.16
2026-08-03,MANDI025,18.448999999999998,34.91666666666667,472.56
2026-08-03,MANDI028,35.2,,78.89
2026-08-03,MANDI029,26.91133333333333,27.5,670.62
2026-08-03,MANDI036,12.591000000000001,15.5,201.85
2026-08-03,MANDI042,31.671333333333337,31.294444444444444,321.05
2026-08-03,MANDI048,20.5,,59.86
2026-08-03,MANDI050,27.802,26.0,400.44
2026-08-04,MANDI004,13.29,31.544444444444444,845.9
2026-08-04,MANDI006,16.8,24.27777777777778,109.09
2026-08-04,MANDI007,35.306,35.888888888888886,1342.37
2026-08-04,MANDI008,27.0,28.88888888888889,269.68
2026-08-04,MANDI012,29.259333333333334,27.1,408.0700000000001
2026-08-04,MANDI013,4.6,26.0,92.72
2026-08-04,MANDI014,33.0,25.59259259259259,403.87
2026-08-04,MANDI015,43.4,24.6,484.99
2026-08-04,MANDI018,22.104,26.055555555555557,582.36
2026-08-04,MANDI019,44.5,17.7,559.75
2026-08-04,MANDI020,25.1,33.72222222222222,517.6600000000001
2026-08-04,MANDI022,22.766666666666666,29.36666666666667,169.05
2026-08-04,MANDI024,19.55,27.725925925925925,1130.28
2026-08-04,MANDI025,46.6,37.0,126.25
2026-08-04,MANDI028,11.1,35.95,288.74
2026-08-04,MANDI030,20.574,33.2,505.66999999999996
2026-08-04,MANDI031,25.3,36.2,417.42
2026-08-04,MANDI032,44.6,30.22222222222222,601.19
2026-08-04,MANDI033,25.373333333333335,27.462962962962962,317.89
2026-08-04,MANDI034,17.7,25.049999999999997,278.32
2026-08-04,MANDI039,45.466,34.27777777777778,108.36
2026-08-04,MANDI043,15.15,20.694444444444446,612.0699999999999
2026-08-04,MANDI046,31.275999999999996,24.344444444444445,286.39
2026-08-04,MANDI049,21.6,17.8,75.13
2026-08-05,MANDI001,1.6,31.61111111111111,686.6
2026-08-05,MANDI004,19.6,30.45,397.77
2026-08-05,MANDI006,19.950000000000003,36.7,56.18
2026-08-05,MANDI008,34.611,25.45,299.18
2026-08-05,MANDI010,,38.9,647.53
2026-08-05,MANDI014,24.9,20.049999999999997,48.07000000000001
2026-08-05,MANDI015,42.7,27.38888888888889,167.16
2026-08-05,MANDI016,39.606,30.394444444444446,338.68
2026-08-05,MANDI019,34.0,24.56111111111111,298.91
2026-08-05,MANDI023,24.799999999999997,21.3,555.38
2026-08-05,MANDI024,45.0,29.3,105.24
2026-08-05,MANDI025,47.244,37.61111111111112,285.94
2026-08-05,MANDI029,35.5,35.72222222222222,205.22
2026-08-05,MANDI031,23.4,24.48888888888889,434.15
2026-08-05,MANDI032,34.699999999999996,20.444444444444443,53.13000000000001
2026-08-05,MANDI036,,,1103.35
2026-08-05,MANDI037,10.7,28.0,515.36
2026-08-05,MANDI040,27.178,26.749999999999996,361.2900000000001
2026-08-05,MANDI042,19.1,23.9,233.87
2026-08-05,MANDI046,32.96666666666667,35.05555555555556,962.0
2026-08-05,MANDI048,0.2,29.77777777777778,553.8
2026-08-05,MANDI049,,39.1,541.05
2026-08-05,MANDI050,36.322,,478.66
2026-08-06,MANDI001,46.482,30.61111111111111,172.83999999999995
2026-08-06,MANDI002,28.6,18.111111111111107,599.36
2026-08-06,MANDI004,3.4,27.0,517.09
2026-08-06,MANDI005,12.6,20.88888888888889,336.46000000000004
2026-08-06,MANDI007,48.1,24.0,384.61
2026-08-06,MANDI008,23.4175,23.475,77.63
2026-08-06,MANDI011,19.0,21.4,1367.56
2026-08-06,MANDI015,24.1,23.0,596.81
2026-08-06,MANDI017,29.200000000000003,26.8,426.1
2026-08-06,MANDI018,,37.27777777777778,427.68
2026-08-06,MANDI021,49.0,22.722222222222225,593.9300000000001
2026-08-06,MANDI024,18.729333333333333,30.444444444444446,74.85
2026-08-06,MANDI026,,24.1,491.04
2026-08-06,MANDI027,17.3,23.61111111111111,626.31
2026-08-06,MANDI030,31.433,,821.37
2026-08-06,MANDI033,,29.77777777777778,1124.73
2026-08-06,MANDI034,29.1,19.222222222222214,1123.45
2026-08-06,MANDI037,23.744,24.955555555555556,519.05
2026-08-06,MANDI038,3.302,40.0,177.95
2026-08-06,MANDI040,,15.211111111111109,404.99
2026-08-06,MANDI042,,17.72222222222222,482.47999999999996
2026-08-06,MANDI044,41.2,27.255555555555553,88.38
2026-08-06,MANDI048,17.446,17.666666666666668,506.07000000000005
2026-08-06,MANDI049,45.6,38.11111111111112,1742.02
2026-08-07,MANDI002,7.24,33.75000000000001,108.34
2026-08-07,MANDI003,20.6,38.19444444444444,79.34
2026-08-07,MANDI004,36.4,19.388888888888893,467.31
2026-08-07,MANDI006,14.312000000000001,29.194444444444443,211.48
2026-08-07,MANDI008,41.614000000000004,24.222222222222214,462.88
2026-08-07,MANDI009,42.7,29.27777777777778,783.44
2026-08-07,MANDI012,22.254,26.444444444444443,754.4399999999999
2026-08-07,MANDI015,30.4,26.5,96.04
2026-08-07,MANDI017,2.794,38.5,54.75
2026-08-07,MANDI019,27.178,38.888888888888886,986.6899999999999
2026-08-07,MANDI020,31.9,37.0,229.67
2026-08-07,MANDI027,40.106,30.18888888888889,875.8399999999999
2026-08-07,MANDI032,37.1,19.77777777777777,474.76
2026-08-07,MANDI034,39.7,39.9,401.93
2026-08-07,MANDI035,45.4,23.799999999999997,612.16
2026-08-07,MANDI039,1.0,,409.37
2026-08-07,MANDI040,9.2,18.5,14.66
2026-08-07,MANDI041,33.75,27.7,340.02
2026-08-07,MANDI042,21.082,22.3,285.97
2026-08-07,MANDI047,3.675,26.86111111111111,476.58
2026-08-07,MANDI048,,15.61111111111111,1283.58
2026-08-07,MANDI049,15.549999999999999,27.555555555555554,130.63
2026-08-07,MANDI050,19.701999999999998,22.255555555555556,1542.76
2026-08-08,MANDI001,,22.7,313.99
2026-08-08,MANDI003,3.6,35.111111111111114,971.22
2026-08-08,MANDI008,33.274,37.1,310.05
2026-08-08,MANDI011,1.3,36.11111111111112,461.83
2026-08-08,MANDI016,35.0,,819.45
2026-08-08,MANDI017,,20.6,66.97
2026-08-08,MANDI020,4.8,26.0,696.29
2026-08-08,MANDI022,18.034,39.7,1096.4499999999998
2026-08-08,MANDI025,23.876,30.9,572.69
2026-08-08,MANDI026,9.398,39.888888888888886,111.55
2026-08-08,MANDI027,24.5,26.444444444444443,921.3199999999999
2026-08-08,MANDI028,20.9,37.22222222222222,927.86
2026-08-08,MANDI029,12.0,,386.06000000000006
2026-08-08,MANDI031,37.7,35.1,599.3199999999999
2026-08-08,MANDI032,31.622999999999998,39.2,488.8
2026-08-08,MANDI033,21.4,23.762962962962963,516.87
2026-08-08,MANDI035,40.2,,118.32
2026-08-08,MANDI036,,20.8,389.68
2026-08-08,MANDI043,33.9,26.55,892.8700000000001
2026-08-08,MANDI045,34.549,37.05,319.19
2026-08-08,MANDI046,21.5,39.8,296.61
2026-08-08,MANDI049,2.9,,460.51
2026-08-09,MANDI001,17.7,26.3,12.0
2026-08-09,MANDI002,10.8,35.1,665.8
2026-08-09,MANDI006,44.5,31.11111111111111,473.21000000000004
2026-08-09,MANDI007,43.942,25.81111111111111,1275.42
2026-08-09,MANDI009,5.5,23.111111111111107,199.1
2026-08-09,MANDI010,8.128,23.38888888888889,74.37
2026-08-09,MANDI013,16.6,23.61111111111111,550.41
2026-08-09,MANDI015,48.768,30.5,149.38
2026-08-09,MANDI016,1.4,37.77777777777778,283.96
2026-08-09,MANDI018,38.4,25.0,1228.2
2026-08-09,MANDI019,1.778,28.1,475.84000000000003
2026-08-09,MANDI025,34.5,,786.54
2026-08-09,MANDI026,16.3,31.5,314.21
2026-08-09,MANDI027,46.8,26.38888888888889,447.07
2026-08-09,MANDI030,18.796,,364.95
2026-08-09,MANDI032,23.241,25.11111111111111,353.89
2026-08-09,MANDI034,7.1,27.5,390.32
2026-08-09,MANDI037,16.256,27.91111111111111,718.8500000000001
2026-08-09,MANDI039,20.465,29.3,551.5500000000001
2026-08-09,MANDI045,26.4,35.7,990.05
2026-08-09,MANDI046,24.892,22.5,526.73
2026-08-09,MANDI047,33.7,24.222222222222214,92.71
2026-08-09,MANDI049,30.55,20.800000000000004,833.11
2026-08-09,MANDI050,,15.1,598.53
2026-08-10,MANDI004,14.477999999999998,25.4,210.09
2026-08-10,MANDI005,22.7,30.88888888888889,412.17
2026-08-10,MANDI006,28.85,30.144444444444446,219.8
2026-08-10,MANDI007,38.27733333333333,21.950000000000003,843.79
2026-08-10,MANDI009,25.35,23.75,109.79
2026-08-10,MANDI013,1.778,17.61111111111111,158.25
2026-08-10,MANDI020,,26.3,47.99
2026-08-10,MANDI021,29.8,26.86111111111111,491.15
2026-08-10,MANDI025,41.4,22.96666666666667,290.4
2026-08-10,MANDI032,18.796,,374.54
2026-08-10,MANDI039,27.2,27.4,164.91
2026-08-10,MANDI044,42.5,21.3,366.48
2026-08-10,MANDI045,45.974,38.5,693.7
2026-08-10,MANDI047,10.0,34.111111111111114,672.21
2026-08-10,MANDI050,29.267333333333337,19.37037037037037,772.1700000000001
2026-08-11,MANDI001,39.349999999999994,19.43888888888889,148.2
2026-08-11,MANDI004,39.5,22.4,421.19
2026-08-11,MANDI005,9.054,20.66111111111111,539.4499999999999
2026-08-11,MANDI007,,21.1,19.23
2026-08-11,MANDI008,,24.88888888888889,384.48
2026-08-11,MANDI011,45.466,38.9,694.37
2026-08-11,MANDI016,,18.4,833.71
2026-08-11,MANDI018,37.403,31.518518518518515,71.19
2026-08-11,MANDI020,15.7,27.8,122.22
2026-08-11,MANDI021,26.861,30.0,388.58
2026-08-11,MANDI029,18.95,22.416666666666664,443.7
2026-08-11,MANDI033,40.0,18.91111111111111,231.93
2026-08-11,MANDI038,30.48,27.5,116.43
2026-08-11,MANDI039,13.208,34.888888888888886,107.86
2026-08-11,MANDI040,8.7,31.61111111111111,182.98
2026-08-11,MANDI041,29.5,31.299999999999997,293.87
2026-08-11,MANDI043,25.382,30.694444444444443,578.07
2026-08-12,MANDI006,30.714,31.61111111111111,379.27
2026-08-12,MANDI010,41.9,29.9,485.19
2026-08-12,MANDI012,35.4,28.555555555555557,349.97
2026-08-12,MANDI015,17.033333333333335,29.599999999999998,134.92
2026-08-12,MANDI018,16.509999999999998,36.3,434.28
2026-08-12,MANDI021,35.6,38.9,237.04
2026-08-12,MANDI024,22.209,20.9,685.26
2026-08-12,MANDI027,47.244,34.72222222222222,307.48
2026-08-12,MANDI036,37.846,27.4,295.33
2026-08-12,MANDI045,43.3,37.11111111111112,161.72
2026-08-12,MANDI046,37.974000000000004,25.0,255.48
2026-08-13,MANDI002,43.1,15.27777777777778,652.54
2026-08-13,MANDI003,19.430666666666667,27.0,582.26
2026-08-13,MANDI004,2.1,35.25,111.18
2026-08-13,MANDI005,,26.9,422.93
2026-08-13,MANDI009,47.7,20.7,1171.99
2026-08-13,MANDI010,36.7,28.000000000000004,397.5
2026-08-13,MANDI012,23.5,28.277777777777786,730.0699999999999
2026-08-13,MANDI016,11.76,35.72222222222222,433.94
2026-08-13,MANDI017,16.891,28.91111111111111,557.98
2026-08-13,MANDI018,25.2,31.450000000000003,165.32
2026-08-13,MANDI020,33.9,18.38888888888889,79.02
2026-08-13,MANDI022,4.1,35.611111111111114,482.91999999999996
2026-08-13,MANDI025,23.9,34.900000000000006,873.79
2026-08-13,MANDI026,19.587,33.80555555555556,85.61
2026-08-13,MANDI028,48.4,22.5,157.2
2026-08-13,MANDI029,25.15,30.194444444444443,299.36
2026-08-13,MANDI030,34.5,28.5,444.46000000000004
2026-08-13,MANDI031,22.35,,632.83
2026-08-13,MANDI032,48.26,30.38888888888889,163.56
2026-08-13,MANDI038,48.1,24.85,546.48
2026-08-13,MANDI039,16.002,28.4,464.46
2026-08-13,MANDI040,6.35,18.88888888888889,94.21
2026-08-13,MANDI041,21.650000000000002,21.25,621.53
2026-08-13,MANDI042,13.8,37.11111111111112,196.27
2026-08-13,MANDI043,,28.111111111111107,450.86
2026-08-13,MANDI045,7.619999999999999,25.1,264.5
2026-08-13,MANDI046,16.3,19.75,288.08
2026-08-13,MANDI047,0.508,37.5,812.6099999999999
2026-08-13,MANDI049,34.958666666666666,27.274074074074075,535.4300000000001
2026-08-13,MANDI050,37.846000000000004,24.8,244.59
2026-08-14,MANDI002,22.606,37.0,121.18
2026-08-14,MANDI005,7.0,17.22222222222222,296.52
2026-08-14,MANDI008,35.81066666666667,24.75,338.31
2026-08-14,MANDI010,12.7,25.3,93.28
2026-08-14,MANDI015,22.569,19.455555555555556,231.97
2026-08-14,MANDI016,1.2,33.2,558.78
2026-08-14,MANDI017,29.0,31.7,813.45
2026-08-14,MANDI019,46.6,17.22222222222222,31.4
2026-08-14,MANDI020,35.9,,732.28
2026-08-14,MANDI021,26.2,30.0,94.66999999999999
2026-08-14,MANDI022,13.2,16.88888888888889,268.7
2026-08-14,MANDI024,35.45,25.955555555555556,873.9200000000001
2026-08-14,MANDI026,47.4,22.262962962962963,770.44
2026-08-14,MANDI027,,15.7,423.94
2026-08-14,MANDI028,17.436,21.38888888888889,385.92
2026-08-14,MANDI029,32.288000000000004,22.7,325.19
2026-08-14,MANDI031,0.2,34.2,810.24
2026-08-14,MANDI033,44.0,15.61111111111111,282.84000000000003
2026-08-14,MANDI034,21.082,16.1,11.25
2026-08-14,MANDI035,10.5,23.61111111111111,354.7
2026-08-14,MANDI036,12.792,23.45,621.6000000000001
2026-08-14,MANDI037,33.8,29.72222222222222,136.14
2026-08-14,MANDI038,3.5,37.5,484.57
2026-08-14,MANDI039,14.507000000000001,24.0,242.21
2026-08-14,MANDI040,14.9,18.7,222.86
2026-08-14,MANDI041,35.760999999999996,30.58888888888889,400.67
2026-08-14,MANDI043,49.7,20.0,182.65
2026-08-14,MANDI044,12.379999999999999,29.65,682.28
2026-08-14,MANDI045,34.7,32.888888888888886,797.5
2026-08-14,MANDI047,46.482,33.7,684.4300000000001
2026-08-14,MANDI049,35.65,24.96666666666667,424.78
2026-08-15,MANDI003,28.448,33.4,609.26
2026-08-15,MANDI008,35.022000000000006,21.405555555555555,207.4
2026-08-15,MANDI009,24.4,,679.02
2026-08-15,MANDI010,24.4,31.3,832.0699999999999
2026-08-15,MANDI011,21.650666666666666,23.852777777777778,231.83
2026-08-15,MANDI013,3.4,16.88888888888889,66.35
2026-08-15,MANDI018,45.2,26.5,146.06
2026-08-15,MANDI019,2.9,25.8,723.62
2026-08-15,MANDI022,22.6,30.5,165.83
2026-08-15,MANDI024,36.5,24.37037037037037,1160.1
2026-08-15,MANDI026,49.53,34.1,515.15
2026-08-15,MANDI027,3.302,26.9,558.28
2026-08-15,MANDI029,33.833333333333336,36.2,471.71000000000004
2026-08-15,MANDI031,7.3,16.27777777777778,794.03
2026-08-15,MANDI034,36.54,28.355555555555558,512.89
2026-08-15,MANDI035,35.5,37.1,62.24
2026-08-15,MANDI036,5.0,26.0,763.02
2026-08-15,MANDI037,47.0,18.000000000000004,476.81
2026-08-15,MANDI038,36.8,27.36111111111111,431.84
2026-08-15,MANDI039,19.666666666666668,17.366666666666664,318.7
2026-08-15,MANDI042,,25.3,425.35
2026-08-15,MANDI043,8.0,24.150000000000002,377.05
2026-08-15,MANDI045,46.482,35.2,836.7
2026-08-15,MANDI046,18.542,21.9,655.4100000000001
2026-08-15,MANDI047,8.382,22.88888888888889,474.54
2026-08-15,MANDI048,9.2,31.5,639.09
2026-08-15,MANDI049,45.2,22.11111111111111,453.76
2026-08-16,MANDI005,20.76,36.2962962962963,759.3299999999999
2026-08-16,MANDI007,29.448999999999998,27.65,858.97
2026-08-16,MANDI008,0.254,19.3,367.63
2026-08-16,MANDI011,35.81399999999999,27.0,160.2
2026-08-16,MANDI015,27.94,22.11111111111111,607.46
2026-08-16,MANDI020,46.7,22.27777777777777,1287.63
2026-08-16,MANDI024,33.5,29.8,307.62
2026-08-16,MANDI028,0.6,31.61111111111111,651.17
2026-08-16,MANDI033,25.404666666666667,29.051851851851854,391.47
2026-08-16,MANDI035,30.226,35.388888888888886,685.24
2026-08-16,MANDI036,30.255,25.0,103.33
2026-08-16,MANDI037,,37.61111111111112,257.84
2026-08-16,MANDI041,20.336,29.75,453.04
2026-08-16,MANDI044,44.6,15.61111111111111,162.59
2026-08-16,MANDI048,10.7,24.3,509.61
2026-08-16,MANDI049,8.889999999999999,32.111111111111114,811.4300000000001
2026-08-17,MANDI002,7.112,25.444444444444443,402.93
2026-08-17,MANDI007,1.5,36.888888888888886,1269.01
2026-08-17,MANDI008,14.75,36.6,181.5
2026-08-17,MANDI013,46.99,31.22222222222222,262.17
2026-08-17,MANDI017,,20.2,613.8199999999999
2026-08-17,MANDI018,38.7,26.611111111111114,421.23
2026-08-17,MANDI020,29.9,17.0,373.65
2026-08-17,MANDI021,45.4,28.2,371.65
