date,mandi_id,crop_name,total_arrival_qtl
2026-07-22,MANDI032,Rice,291.22
2026-07-22,MANDI032,Wheat,383.51
2026-07-22,MANDI033,Maize,312.2
2026-07-22,MANDI033,Mustard,471.67
2026-07-22,MANDI033,Rice,293.16
2026-07-22,MANDI034,Basmati,384.54
2026-07-22,MANDI034,Mustard,495.84
2026-07-22,MANDI035,Sugarcane,443.88
2026-07-22,MANDI036,Cotton,352.34
2026-07-22,MANDI036,Maize,372.17
2026-07-22,MANDI037,Sugarcane,404.73
2026-07-22,MANDI037,Wheat,697.9300000000001
2026-07-22,MANDI039,Cotton,200.53
2026-07-22,MANDI040,Wheat,384.81
2026-07-22,MANDI041,Sugarcane,306.76
2026-07-22,MANDI041,Wheat,967.1199999999999
2026-07-22,MANDI042,Sugarcane,13.41
2026-07-22,MANDI043,Cotton,258.37
2026-07-22,MANDI044,Narma,325.24
2026-07-22,MANDI047,Mustard,468.85
2026-07-22,MANDI047,Rice,386.81
2026-07-22,MANDI048,Sugarcane,310.82
2026-07-22,MANDI049,Rice,228.35
2026-07-22,MANDI050,Mustard,383.52
2026-07-22,MANDI050,Rice,62.18
2026-07-22,MANDI051,Sugarcane,226.8
2026-07-22,MANDI052,Maize,474.37
2026-07-22,MANDI052,Sugarcane,465.78
2026-07-22,MANDI056,Narma,231.34
2026-07-22,MANDI056,Sugarcane,386.8200000000001
2026-07-22,MANDI057,Maize,18.33
2026-07-23,MANDI002,Cotton,421.38
2026-07-23,MANDI002,Maize,426.31
2026-07-23,MANDI002,Wheat,396.14
2026-07-23,MANDI003,Rice,45.650000000000006
2026-07-23,MANDI004,Sugarcane,115.66
2026-07-23,MANDI005,Maize,168.44
2026-07-23,MANDI005,Rice,13.35
2026-07-23,MANDI006,Mustard,271.12
2026-07-23,MANDI007,Maize,427.71
2026-07-23,MANDI009,Rice,223.59000000000003
2026-07-23,MANDI009,Wheat,72.54
2026-07-23,MANDI010,Mustard,132.68
2026-07-23,MANDI010,Wheat,485.5
2026-07-23,MANDI011,Maize,158.13
2026-07-23,MANDI011,Wheat,431.42
2026-07-23,MANDI012,Mustard,376.77
2026-07-23,MANDI012,Wheat,284.86
2026-07-23,MANDI013,Mustard,115.55
2026-07-23,MANDI014,Rice,459.54
2026-07-23,MANDI015,Sugarcane,388.28
2026-07-23,MANDI016,Cotton,309.12
2026-07-23,MANDI016,Maize,624.66
2026-07-23,MANDI017,Basmati,21.42
2026-07-23,MANDI017,Rice,445.81
2026-07-23,MANDI017,Wheat,50.41
2026-07-23,MANDI018,Mustard,264.24
2026-07-23,MANDI018,Narma,435.31
2026-07-23,MANDI018,Sugarcane,384.43
2026-07-23,MANDI019,Cotton,285.06
2026-07-23,MANDI022,Basmati,345.65
2026-07-23,MANDI022,Maize,191.67000000000002
2026-07-23,MANDI022,Rice,60.79
2026-07-23,MANDI023,Maize,278.91
2026-07-23,MANDI025,Cotton,88.95
2026-07-23,MANDI025,Wheat,116.64
2026-07-23,MANDI026,Sugarcane,286.32
2026-07-23,MANDI027,Cotton,10.16
2026-07-23,MANDI027,Maize,255.19
2026-07-23,MANDI027,Wheat,440.46
2026-07-23,MANDI028,Sugarcane,418.29
2026-07-23,MANDI029,Maize,360.22
2026-07-23,MANDI030,Rice,345.88
2026-07-23,MANDI031,Mustard,385.01
2026-07-23,MANDI031,Rice,345.86
2026-07-23,MANDI032,Mustard,213.77
2026-07-23,MANDI032,Sugarcane,422.6
2026-07-23,MANDI033,Rice,678.36
2026-07-23,MANDI033,Wheat,478.92
2026-07-23,MANDI035,Mustard,306.43
2026-07-23,MANDI038,Rice,227.44
2026-07-23,MANDI039,Maize,224.9
2026-07-23,MANDI039,Rice,101.71
2026-07-23,MANDI039,Sugarcane,24.18
2026-07-23,MANDI039,Wheat,136.08
2026-07-23,MANDI041,Wheat,184.69
2026-07-23,MANDI042,Rice,274.83
2026-07-23,MANDI043,Rice,11.22
2026-07-23,MANDI043,Sugarcane,395.2600000000001
2026-07-23,MANDI043,Wheat,418.21000000000004
2026-07-23,MANDI048,Cotton,157.33
2026-07-23,MANDI048,Sugarcane,175.58
2026-07-23,MANDI050,Maize,206.08
2026-07-23,MANDI050,Sugarcane,35.57
2026-07-23,MANDI051,Sugarcane,169.54000000000002
2026-07-23,MANDI053,Sugarcane,460.67999999999995
2026-07-23,MANDI054,Wheat,379.44
2026-07-23,MANDI055,Cotton,380.42
2026-07-23,MANDI056,Rice,427.02
2026-07-23,MANDI057,Cotton,396.31
2026-07-23,MANDI057,Mustard,105.64
2026-07-24,MANDI001,Wheat,447.98
2026-07-24,MANDI002,Mustard,467.74
2026-07-24,MANDI005,Sugarcane,441.73
2026-07-24,MANDI007,Cotton,388.3
2026-07-24,MANDI007,Maize,357.43
2026-07-24,MANDI007,Mustard,64.55
2026-07-24,MANDI007,Rice,150.75
2026-07-24,MANDI008,Sugarcane,407.75
2026-07-24,MANDI009,Maize,396.52
2026-07-24,MANDI009,Wheat,456.19
2026-07-24,MANDI010,Cotton,26.22
2026-07-24,MANDI011,Sugarcane,22.06
2026-07-24,MANDI012,Maize,181.28
2026-07-24,MANDI013,Basmati,246.84
2026-07-24,MANDI013,Cotton,161.32
2026-07-24,MANDI014,Wheat,476.8200000000001
2026-07-24,MANDI015,Maize,129.67000000000002
2026-07-24,MANDI015,Mustard,241.27
2026-07-24,MANDI015,Rice,321.1
2026-07-24,MANDI015,Wheat,102.16
2026-07-24,MANDI016,Cotton,77.71
2026-07-24,MANDI018,Mustard,461.43
2026-07-24,MANDI019,Mustard,442.89
2026-07-24,MANDI019,Narma,11.89
2026-07-24,MANDI020,Cotton,18.31
2026-07-24,MANDI020,Maize,290.23
2026-07-24,MANDI022,Sugarcane,150.55
2026-07-24,MANDI023,Maize,34.03
2026-07-24,MANDI023,Wheat,327.91
2026-07-24,MANDI024,Sugarcane,177.31
2026-07-24,MANDI026,Maize,436.5
2026-07-24,MANDI026,Narma,406.45
2026-07-24,MANDI026,Wheat,78.94
2026-07-24,MANDI027,Mustard,98.27
2026-07-24,MANDI027,Rice,137.51
2026-07-24,MANDI028,Wheat,238.3
2026-07-24,MANDI029,Wheat,439.76
2026-07-24,MANDI030,Maize,297.61
2026-07-24,MANDI031,Sugarcane,173.27
2026-07-24,MANDI032,Maize,709.02
2026-07-24,MANDI032,Wheat,480.84
2026-07-24,MANDI034,Mustard,362.33
2026-07-24,MANDI035,Mustard,140.3
2026-07-24,MANDI035,Sugarcane,47.63
2026-07-24,MANDI036,Maize,240.39
2026-07-24,MANDI036,Mustard,367.17
2026-07-24,MANDI036,Wheat,243.72
2026-07-24,MANDI038,Sugarcane,557.37
2026-07-24,MANDI040,Mustard,181.58
2026-07-24,MANDI040,Narma,394.26
2026-07-24,MANDI041,Maize,233.53
2026-07-24,MANDI042,Cotton,128.21
2026-07-24,MANDI042,Mustard,513.4200000000001
2026-07-24,MANDI042,Rice,420.0
2026-07-24,MANDI042,Wheat,93.91
2026-07-24,MANDI044,Rice,263.53
2026-07-24,MANDI044,Wheat,733.29
2026-07-24,MANDI045,Mustard,856.76
2026-07-24,MANDI045,Wheat,456.44
2026-07-24,MANDI046,Rice,65.64
2026-07-24,MANDI047,Maize,20.94
2026-07-24,MANDI047,Mustard,174.07
2026-07-24,MANDI048,Wheat,461.02
2026-07-24,MANDI049,Narma,456.19
2026-07-24,MANDI050,Sugarcane,666.7
2026-07-24,MANDI050,Wheat,257.64
2026-07-24,MANDI051,Mustard,272.9
2026-07-24,MANDI052,Maize,480.67
2026-07-24,MANDI053,Cotton,282.23
2026-07-24,MANDI055,Mustard,338.52
2026-07-24,MANDI056,Rice,677.33
2026-07-25,MANDI002,Rice,40.92
2026-07-25,MANDI002,Sugarcane,455.1
2026-07-25,MANDI002,Wheat,208.63
2026-07-25,MANDI003,Cotton,285.4
2026-07-25,MANDI003,Sugarcane,317.6
2026-07-25,MANDI005,Cotton,301.02
2026-07-25,MANDI005,Maize,415.3
2026-07-25,MANDI005,Sugarcane,360.95
2026-07-25,MANDI006,Mustard,88.67
2026-07-25,MANDI006,Narma,463.55
2026-07-25,MANDI008,Maize,159.22
2026-07-25,MANDI009,Mustard,481.72
2026-07-25,MANDI010,Rice,282.07
2026-07-25,MANDI011,Wheat,590.3
2026-07-25,MANDI013,Basmati,408.78
2026-07-25,MANDI013,Cotton,32.6
2026-07-25,MANDI014,Wheat,452.13
2026-07-25,MANDI015,Narma,430.87
2026-07-25,MANDI016,Narma,132.92
2026-07-25,MANDI017,Maize,198.48
2026-07-25,MANDI017,Narma,72.06
2026-07-25,MANDI018,Maize,375.5
2026-07-25,MANDI018,Mustard,492.38
2026-07-25,MANDI020,Maize,464.66
2026-07-25,MANDI020,Mustard,347.76000000000005
2026-07-25,MANDI021,Maize,317.76
2026-07-25,MANDI022,Sugarcane,356.77
2026-07-25,MANDI023,Cotton,152.44
2026-07-25,MANDI023,Rice,418.46
2026-07-25,MANDI029,Mustard,272.0
2026-07-25,MANDI030,Wheat,342.03
2026-07-25,MANDI033,Maize,408.01
2026-07-25,MANDI033,Rice,301.75
2026-07-25,MANDI034,Rice,525.17
2026-07-25,MANDI035,Mustard,377.41
2026-07-25,MANDI036,Mustard,421.55
2026-07-25,MANDI036,Wheat,321.08000000000004
2026-07-25,MANDI039,Wheat,269.01
2026-07-25,MANDI040,Cotton,266.07
2026-07-25,MANDI040,Maize,228.94
2026-07-25,MANDI040,Wheat,752.72
2026-07-25,MANDI042,Sugarcane,42.83
2026-07-25,MANDI044,Rice,233.79
2026-07-25,MANDI046,Maize,411.32
2026-07-25,MANDI046,Narma,402.87
2026-07-25,MANDI047,Sugarcane,56.54
2026-07-25,MANDI048,Maize,434.81
2026-07-25,MANDI048,Sugarcane,409.28
2026-07-25,MANDI049,Mustard,468.13
2026-07-25,MANDI049,Wheat,471.23
2026-07-25,MANDI050,Narma,119.47
2026-07-25,MANDI050,Sugarcane,256.68
2026-07-25,MANDI050,Wheat,285.93
2026-07-25,MANDI051,Mustard,294.46
2026-07-25,MANDI051,Wheat,372.26
2026-07-25,MANDI053,Cotton,242.91
2026-07-25,MANDI053,Sugarcane,412.82
2026-07-25,MANDI054,Mustard,274.98
2026-07-25,MANDI054,Sugarcane,225.23
2026-07-25,MANDI055,Cotton,210.51
2026-07-25,MANDI055,Mustard,334.56
2026-07-25,MANDI055,Sugarcane,296.1
2026-07-25,MANDI056,Wheat,347.36
2026-07-25,MANDI057,Mustard,390.51
2026-07-25,MANDI057,Wheat,460.66
2026-07-26,MANDI001,Rice,137.4
2026-07-26,MANDI003,Cotton,468.79
2026-07-26,MANDI009,Maize,445.18
2026-07-26,MANDI009,Narma,433.53
2026-07-26,MANDI010,Cotton,119.49
2026-07-26,MANDI010,Maize,348.88
2026-07-26,MANDI011,Cotton,273.57
2026-07-26,MANDI012,Wheat,187.63
2026-07-26,MANDI013,Cotton,491.31
2026-07-26,MANDI014,Mustard,98.16
2026-07-26,MANDI015,Mustard,125.96
2026-07-26,MANDI016,Sugarcane,289.37
2026-07-26,MANDI016,Wheat,161.11
2026-07-26,MANDI017,Maize,462.42
2026-07-26,MANDI018,Mustard,357.35
2026-07-26,MANDI019,Maize,13.72
2026-07-26,MANDI019,Wheat,97.51
2026-07-26,MANDI020,Rice,251.67
2026-07-26,MANDI020,Sugarcane,485.64
2026-07-26,MANDI022,Rice,199.48
2026-07-26,MANDI022,Sugarcane,209.21
2026-07-26,MANDI023,Cotton,39.47
2026-07-26,MANDI024,Maize,98.02
2026-07-26,MANDI026,Sugarcane,242.44
2026-07-26,MANDI027,Cotton,315.83
2026-07-26,MANDI027,Maize,12.53
2026-07-26,MANDI028,Cotton,467.06
2026-07-26,MANDI028,Maize,676.35
2026-07-26,MANDI033,Cotton,424.73
2026-07-26,MANDI033,Mustard,473.0
2026-07-26,MANDI035,Basmati,441.08
2026-07-26,MANDI035,Mustard,470.92
2026-07-26,MANDI037,Mustard,425.82
2026-07-26,MANDI039,Maize,402.32
2026-07-26,MANDI039,Mustard,30.99
2026-07-26,MANDI041,Maize,349.45
2026-07-26,MANDI042,Cotton,58.39
2026-07-26,MANDI043,Rice,286.16
2026-07-26,MANDI043,Wheat,378.5
2026-07-26,MANDI044,Sugarcane,60.31
2026-07-26,MANDI045,Sugarcane,355.71
2026-07-26,MANDI046,Mustard,159.52
2026-07-26,MANDI046,Rice,315.3
2026-07-26,MANDI046,Sugarcane,258.33
2026-07-26,MANDI046,Wheat,71.25
2026-07-26,MANDI047,Cotton,107.85
2026-07-26,MANDI047,Maize,149.86
2026-07-26,MANDI047,Sugarcane,285.36
2026-07-26,MANDI048,Rice,443.2
2026-07-26,MANDI049,Maize,435.53
2026-07-26,MANDI050,Mustard,400.8
2026-07-26,MANDI050,Sugarcane,245.94
2026-07-26,MANDI051,Wheat,44.49
2026-07-26,MANDI052,Cotton,320.61
2026-07-26,MANDI052,Maize,274.75
2026-07-26,MANDI053,Wheat,209.92
2026-07-26,MANDI054,Cotton,172.46000000000004
2026-07-26,MANDI054,Sugarcane,470.05
2026-07-26,MANDI056,Rice,285.63
2026-07-26,MANDI057,Maize,170.56
2026-07-26,MANDI057,Rice,149.57
2026-07-26,MANDI057,Wheat,590.58
2026-07-27,MANDI002,Basmati,26.840000000000003
2026-07-27,MANDI002,Mustard,188.95
2026-07-27,MANDI004,Cotton,294.55
2026-07-27,MANDI006,Sugarcane,181.55
2026-07-27,MANDI008,Maize,353.05
2026-07-27,MANDI008,Sugarcane,448.4
2026-07-27,MANDI009,Mustard,456.07
2026-07-27,MANDI010,Mustard,167.63
2026-07-27,MANDI010,Narma,270.86
2026-07-27,MANDI010,Rice,337.21
2026-07-27,MANDI011,Maize,489.56
2026-07-27,MANDI014,Maize,51.12
2026-07-27,MANDI014,Wheat,391.91
2026-07-27,MANDI015,Sugarcane,35.29
2026-07-27,MANDI016,Rice,70.49
2026-07-27,MANDI017,Cotton,290.58
2026-07-27,MANDI017,Mustard,224.47
2026-07-27,MANDI018,Sugarcane,216.87
2026-07-27,MANDI018,Wheat,95.05
2026-07-27,MANDI019,Cotton,371.74
2026-07-27,MANDI020,Sugarcane,293.42
2026-07-27,MANDI021,Maize,102.16
2026-07-27,MANDI022,Cotton,462.80000000000007
2026-07-27,MANDI022,Maize,49.1
2026-07-27,MANDI022,Wheat,169.39
2026-07-27,MANDI023,Mustard,193.02
2026-07-27,MANDI023,Wheat,456.27000000000004
2026-07-27,MANDI024,Sugarcane,832.8599999999999
2026-07-27,MANDI025,Cotton,15.91
2026-07-27,MANDI025,Wheat,686.31
2026-07-27,MANDI026,Rice,112.28
2026-07-27,MANDI028,Maize,450.9
2026-07-27,MANDI030,Cotton,168.87
2026-07-27,MANDI030,Mustard,38.54
2026-07-27,MANDI030,Wheat,249.66
2026-07-27,MANDI031,Mustard,268.84
2026-07-27,MANDI031,Rice,292.15
2026-07-27,MANDI031,Sugarcane,419.45
2026-07-27,MANDI032,Cotton,476.04
2026-07-27,MANDI033,Cotton,359.64
2026-07-27,MANDI034,Cotton,188.23
2026-07-27,MANDI034,Maize,427.24
2026-07-27,MANDI035,Maize,117.54
2026-07-27,MANDI036,Sugarcane,424.13
2026-07-27,MANDI037,Wheat,34.2
2026-07-27,MANDI039,Cotton,333.02
2026-07-27,MANDI039,Maize,435.33
2026-07-27,MANDI039,Mustard,97.54
2026-07-27,MANDI039,Wheat,320.49
2026-07-27,MANDI040,Sugarcane,316.32
2026-07-27,MANDI041,Cotton,801.8
2026-07-27,MANDI041,Maize,164.15
2026-07-27,MANDI041,Rice,184.74
2026-07-27,MANDI042,Wheat,460.53
2026-07-27,MANDI043,Sugarcane,474.0
2026-07-27,MANDI044,Sugarcane,288.56
2026-07-27,MANDI045,Maize,206.88
2026-07-27,MANDI046,Mustard,65.03999999999999
2026-07-27,MANDI047,Rice,82.86
2026-07-27,MANDI047,Sugarcane,192.81
2026-07-27,MANDI047,Wheat,15.71
2026-07-27,MANDI048,Narma,499.98
2026-07-27,MANDI049,Cotton,16.51
2026-07-27,MANDI049,Maize,332.93999999999994
2026-07-27,MANDI049,Narma,425.78
2026-07-27,MANDI049,Rice,224.08
2026-07-27,MANDI050,Narma,212.14
2026-07-27,MANDI050,Sugarcane,470.37
2026-07-27,MANDI053,Mustard,40.29
2026-07-27,MANDI054,Rice,142.34
2026-07-27,MANDI055,Basmati,51.1
2026-07-27,MANDI055,Maize,475.81
2026-07-27,MANDI055,Narma,233.08
2026-07-27,MANDI055,Sugarcane,684.53
2026-07-27,MANDI057,Rice,329.39
2026-07-27,MANDI057,Sugarcane,329.43
2026-07-28,MANDI001,Mustard,435.33
2026-07-28,MANDI001,Rice,149.01999999999998
2026-07-28,MANDI002,Mustard,856.4300000000001
2026-07-28,MANDI003,Cotton,348.29999999999995
2026-07-28,MANDI003,Mustard,451.65
2026-07-28,MANDI003,Sugarcane,394.47
2026-07-28,MANDI004,Sugarcane,328.14
2026-07-28,MANDI006,Mustard,363.28
2026-07-28,MANDI008,Wheat,309.03
2026-07-28,MANDI010,Mustard,89.04
2026-07-28,MANDI010,Rice,393.08
2026-07-28,MANDI010,Wheat,916.4
2026-07-28,MANDI011,Wheat,408.82
2026-07-28,MANDI012,Maize,353.68
2026-07-28,MANDI012,Sugarcane,89.68
2026-07-28,MANDI013,Maize,28.68
2026-07-28,MANDI014,Maize,151.84
2026-07-28,MANDI017,Sugarcane,70.64
2026-07-28,MANDI018,Maize,462.47
2026-07-28,MANDI018,Mustard,248.45
2026-07-28,MANDI019,Maize,415.2
2026-07-28,MANDI020,Sugarcane,523.5699999999999
2026-07-28,MANDI023,Maize,388.17
2026-07-28,MANDI024,Maize,157.22
2026-07-28,MANDI026,Cotton,49.33
2026-07-28,MANDI027,Cotton,243.84
2026-07-28,MANDI028,Wheat,154.19
2026-07-28,MANDI029,Mustard,409.97
2026-07-28,MANDI030,Sugarcane,122.96
2026-07-28,MANDI031,Cotton,310.32
2026-07-28,MANDI032,Rice,394.89
2026-07-28,MANDI032,Wheat,119.54
2026-07-28,MANDI033,Cotton,131.87
2026-07-28,MANDI033,Mustard,133.75
2026-07-28,MANDI036,Sugarcane,268.11
2026-07-28,MANDI039,Maize,134.89
2026-07-28,MANDI039,Narma,337.14
2026-07-28,MANDI040,Cotton,388.15
2026-07-28,MANDI040,Rice,19.07
2026-07-28,MANDI043,Rice,198.47000000000003
2026-07-28,MANDI044,Maize,297.61
2026-07-28,MANDI044,Sugarcane,184.0
2026-07-28,MANDI045,Cotton,217.94
2026-07-28,MANDI045,Wheat,682.95
2026-07-28,MANDI047,Sugarcane,378.91
2026-07-28,MANDI048,Cotton,184.68
2026-07-28,MANDI048,Maize,446.97
2026-07-28,MANDI048,Rice,86.25
2026-07-28,MANDI049,Mustard,122.09
2026-07-28,MANDI050,Cotton,613.63
2026-07-28,MANDI050,Mustard,279.7
2026-07-28,MANDI050,Rice,35.25
2026-07-28,MANDI051,Maize,277.19
2026-07-28,MANDI052,Cotton,219.65
2026-07-28,MANDI053,Maize,242.83
2026-07-28,MANDI053,Narma,49.58
2026-07-28,MANDI054,Maize,113.28
2026-07-28,MANDI054,Wheat,317.2
2026-07-28,MANDI055,Sugarcane,37.85
2026-07-28,MANDI055,Wheat,267.14
2026-07-28,MANDI057,Cotton,339.72
2026-07-28,MANDI057,Mustard,482.14000000000004
2026-07-29,MANDI001,Basmati,201.95
2026-07-29,MANDI001,Mustard,491.03
2026-07-29,MANDI001,Narma,469.16
2026-07-29,MANDI001,Rice,581.45
2026-07-29,MANDI002,Mustard,189.51
2026-07-29,MANDI003,Maize,395.67
2026-07-29,MANDI003,Sugarcane,637.86
2026-07-29,MANDI005,Rice,163.6
2026-07-29,MANDI005,Wheat,30.3
2026-07-29,MANDI006,Cotton,75.95
2026-07-29,MANDI008,Maize,21.19
2026-07-29,MANDI009,Rice,196.96
2026-07-29,MANDI011,Mustard,277.6
2026-07-29,MANDI012,Rice,237.47
2026-07-29,MANDI013,Mustard,431.54
2026-07-29,MANDI015,Maize,177.73
2026-07-29,MANDI016,Rice,415.45
2026-07-29,MANDI016,Sugarcane,50.9
2026-07-29,MANDI016,Wheat,174.89
2026-07-29,MANDI018,Wheat,466.16
2026-07-29,MANDI019,Mustard,326.35
2026-07-29,MANDI019,Rice,393.35
2026-07-29,MANDI020,Mustard,499.51
2026-07-29,MANDI020,Rice,297.07
2026-07-29,MANDI020,Sugarcane,433.99
2026-07-29,MANDI021,Narma,65.56
2026-07-29,MANDI023,Mustard,157.56
2026-07-29,MANDI023,Wheat,60.86
2026-07-29,MANDI024,Wheat,56.83
2026-07-29,MANDI025,Mustard,253.56
2026-07-29,MANDI025,Sugarcane,48.85
2026-07-29,MANDI026,Wheat,161.02
2026-07-29,MANDI027,Cotton,237.44
2026-07-29,MANDI027,Wheat,185.26
2026-07-29,MANDI029,Mustard,35.19
2026-07-29,MANDI031,Mustard,260.92
2026-07-29,MANDI031,Wheat,275.59000000000003
2026-07-29,MANDI032,Rice,310.34
2026-07-29,MANDI036,Maize,386.4500000000001
2026-07-29,MANDI036,Mustard,149.82
2026-07-29,MANDI036,Wheat,265.15
2026-07-29,MANDI039,Cotton,267.71000000000004
2026-07-29,MANDI041,Maize,368.69
2026-07-29,MANDI041,Mustard,442.01
2026-07-29,MANDI042,Maize,209.74
2026-07-29,MANDI042,Mustard,363.47
2026-07-29,MANDI042,Wheat,425.9
2026-07-29,MANDI043,Maize,375.56
2026-07-29,MANDI043,Rice,90.56
2026-07-29,MANDI045,Sugarcane,414.1
2026-07-29,MANDI046,Maize,713.77
2026-07-29,MANDI046,Sugarcane,423.92
2026-07-29,MANDI047,Rice,250.31
2026-07-29,MANDI048,Mustard,215.45
2026-07-29,MANDI049,Cotton,374.36
2026-07-29,MANDI049,Sugarcane,214.46
2026-07-29,MANDI050,Rice,176.26
2026-07-29,MANDI051,Cotton,261.11
2026-07-29,MANDI051,Sugarcane,384.18
2026-07-29,MANDI052,Maize,382.24
2026-07-29,MANDI053,Mustard,225.5
2026-07-29,MANDI054,Cotton,51.06
2026-07-29,MANDI054,Mustard,53.09
2026-07-29,MANDI054,Rice,423.75
2026-07-29,MANDI054,Wheat,476.76
2026-07-29,MANDI055,Rice,83.91
2026-07-30,MANDI001,Maize,213.06
2026-07-30,MANDI002,Mustard,29.5
2026-07-30,MANDI003,Sugarcane,377.01
2026-07-30,MANDI003,Wheat,425.44
2026-07-30,MANDI004,Sugarcane,168.06
2026-07-30,MANDI004,Wheat,100.68
2026-07-30,MANDI005,Cotton,328.2
2026-07-30,MANDI005,Maize,427.17
2026-07-30,MANDI007,Wheat,410.15
2026-07-30,MANDI008,Wheat,426.4
2026-07-30,MANDI009,Rice,52.52
2026-07-30,MANDI010,Maize,481.08
2026-07-30,MANDI010,Rice,384.24
2026-07-30,MANDI011,Cotton,593.2
2026-07-30,MANDI011,Wheat,455.47
2026-07-30,MANDI012,Maize,493.12
2026-07-30,MANDI012,Wheat,41.17
2026-07-30,MANDI013,Cotton,249.82
2026-07-30,MANDI013,Rice,477.02
2026-07-30,MANDI014,Narma,289.84
2026-07-30,MANDI014,Rice,320.38
2026-07-30,MANDI015,Mustard,57.5
2026-07-30,MANDI016,Sugarcane,403.9
2026-07-30,MANDI017,Cotton,393.78
2026-07-30,MANDI018,Basmati,387.75
2026-07-30,MANDI018,Wheat,732.21
2026-07-30,MANDI020,Wheat,473.57
2026-07-30,MANDI021,Sugarcane,213.6
2026-07-30,MANDI022,Cotton,308.84
2026-07-30,MANDI022,Sugarcane,307.11
2026-07-30,MANDI023,Cotton,382.57
2026-07-30,MANDI024,Mustard,458.84
2026-07-30,MANDI024,Wheat,233.8
2026-07-30,MANDI027,Cotton,421.78
2026-07-30,MANDI027,Rice,281.9
2026-07-30,MANDI029,Rice,335.56
2026-07-30,MANDI030,Mustard,301.49
2026-07-30,MANDI032,Rice,76.97
2026-07-30,MANDI033,Maize,358.95
2026-07-30,MANDI033,Rice,250.07
2026-07-30,MANDI034,Maize,226.35
2026-07-30,MANDI037,Sugarcane,43.53
2026-07-30,MANDI039,Sugarcane,594.11
2026-07-30,MANDI040,Cotton,133.0
2026-07-30,MANDI040,Maize,215.69
2026-07-30,MANDI040,Rice,175.14
2026-07-30,MANDI040,Wheat,417.68
2026-07-30,MANDI041,Maize,63.62
2026-07-30,MANDI041,Rice,153.69
2026-07-30,MANDI041,Sugarcane,740.55
2026-07-30,MANDI041,Wheat,176.34
2026-07-30,MANDI042,Mustard,119.37
2026-07-30,MANDI043,Cotton,315.15
2026-07-30,MANDI043,Maize,129.36
2026-07-30,MANDI043,Mustard,234.29
2026-07-30,MANDI043,Wheat,175.69
2026-07-30,MANDI044,Rice,497.5
2026-07-30,MANDI045,Mustard,412.67
2026-07-30,MANDI047,Mustard,431.5
2026-07-30,MANDI047,Sugarcane,291.55
2026-07-30,MANDI048,Cotton,318.07
2026-07-30,MANDI048,Sugarcane,538.2
2026-07-30,MANDI049,Sugarcane,74.05
2026-07-30,MANDI050,Narma,445.51
2026-07-30,MANDI050,Wheat,108.29
2026-07-30,MANDI051,Cotton,73.98
2026-07-30,MANDI053,Sugarcane,55.93
2026-07-30,MANDI053,Wheat,375.9
2026-07-30,MANDI055,Mustard,55.65
2026-07-30,MANDI055,Rice,406.67
2026-07-30,MANDI056,Maize,229.07
2026-07-30,MANDI056,Mustard,297.24
2026-07-30,MANDI056,Rice,92.22
2026-07-30,MANDI057,Wheat,226.95
2026-07-31,MANDI001,Mustard,146.5
2026-07-31,MANDI001,Sugarcane,57.74
2026-07-31,MANDI004,Maize,294.13
2026-07-31,MANDI005,Mustard,50.34
2026-07-31,MANDI005,Rice,143.32
2026-07-31,MANDI006,Cotton,138.53
2026-07-31,MANDI006,Maize,492.06
2026-07-31,MANDI007,Cotton,67.93
2026-07-31,MANDI007,Rice,471.48
2026-07-31,MANDI009,Sugarcane,153.1
2026-07-31,MANDI009,Wheat,307.46
2026-07-31,MANDI010,Rice,421.18
2026-07-31,MANDI011,Maize,358.22
2026-07-31,MANDI012,Basmati,761.9100000000001
2026-07-31,MANDI012,Mustard,429.46
2026-07-31,MANDI012,Sugarcane,110.81
2026-07-31,MANDI013,Sugarcane,403.89
2026-07-31,MANDI014,Mustard,275.81
2026-07-31,MANDI014,Wheat,393.23
2026-07-31,MANDI016,Basmati,219.46
2026-07-31,MANDI017,Sugarcane,467.58
2026-07-31,MANDI018,Mustard,488.38
2026-07-31,MANDI018,Rice,444.85
2026-07-31,MANDI019,Maize,417.12
2026-07-31,MANDI019,Rice,477.0
2026-07-31,MANDI020,Rice,341.61
2026-07-31,MANDI021,Wheat,315.34
2026-07-31,MANDI022,Maize,114.88
2026-07-31,MANDI022,Narma,286.53
2026-07-31,MANDI024,Cotton,231.12
2026-07-31,MANDI024,Rice,238.89
2026-07-31,MANDI025,Mustard,417.88
2026-07-31,MANDI026,Maize,382.38
2026-07-31,MANDI029,Mustard,283.11
2026-07-31,MANDI029,Sugarcane,131.93
2026-07-31,MANDI030,Mustard,355.01
2026-07-31,MANDI031,Maize,310.18
2026-07-31,MANDI031,Mustard,489.05
2026-07-31,MANDI032,Sugarcane,372.15
2026-07-31,MANDI033,Maize,24.81
2026-07-31,MANDI037,Maize,390.31
2026-07-31,MANDI037,Mustard,22.63
2026-07-31,MANDI037,Wheat,142.2
2026-07-31,MANDI039,Mustard,155.15
2026-07-31,MANDI042,Rice,400.74
2026-07-31,MANDI043,Narma,44.23
2026-07-31,MANDI043,Sugarcane,451.25
2026-07-31,MANDI043,Wheat,481.63
2026-07-31,MANDI045,Cotton,265.79999999999995
2026-07-31,MANDI045,Sugarcane,71.62
2026-07-31,MANDI048,Rice,472.8
2026-07-31,MANDI048,Sugarcane,230.77
