date,mandi_id,crop_name,arrival_quantity_qtl,farmer_count,arrival_record_count,arrival_per_farmer_qtl,min_price,max_price,modal_price,msp,price_record_count,mandi_name,district,state,price_gap,price_gap_percent,below_msp
2026-07-23,MANDI015,Sugarcane,388.28,70.0,1.0,5.55,,,,,,Amravati Grain Market,Bathinda,Punjab,,,
2026-07-23,MANDI016,Cotton,309.12,,1.0,,,,,,,Kulti APMC,Bathinda,Punjab,,,
2026-07-23,MANDI016,Maize,624.66,52.0,2.0,12.01,,,,,,Kulti APMC,Bathinda,Punjab,,,
2026-07-23,MANDI017,Cotton,413.41,134.0,1.0,3.09,6375.0,6743.86,6559.36,,1.0,Parbhani Market,Unknown,Punjab,,,
2026-07-23,MANDI017,Rice,132.28,41.0,2.0,3.23,,,,,,Parbhani Market,Unknown,Punjab,,,
2026-07-23,MANDI017,Wheat,50.41,56.0,1.0,0.9,,,,,,Parbhani Market,Unknown,Punjab,,,
2026-07-23,MANDI018,Cotton,435.31,87.0,1.0,5.0,,,,,,Jaunpur Mandi,Moga,Punjab,,,
2026-07-23,MANDI018,Mustard,264.24,23.0,1.0,11.49,,,,,,Jaunpur Mandi,Moga,Punjab,,,
2026-07-23,MANDI018,Sugarcane,384.43,141.0,1.0,2.73,,,,,,Jaunpur Mandi,Moga,Punjab,,,
2026-07-23,MANDI019,Cotton,285.06,,1.0,,,,,,,Karimnagar Grain Market,Moga,Punjab,,,
2026-07-23,MANDI019,Maize,,,,,1903.63,2220.63,2062.13,2090.0,1.0,Karimnagar Grain Market,Moga,Punjab,-27.87,-1.33,1.0
2026-07-23,MANDI020,Mustard,156.8,55.0,1.0,2.85,,,,,,Kadapa Mandi,Ferozepur,Punjab,,,
2026-07-23,MANDI020,Sugarcane,,,,,3331.0,4090.4,3710.92,3500.0,1.0,Kadapa Mandi,Ferozepur,Punjab,210.92,6.03,0.0
2026-07-23,MANDI021,Cotton,,,,,6869.4,8472.0,7670.0,6620.0,1.0,Guna Mandi,Ferozepur,Punjab,1050.0,15.86,0.0
2026-07-23,MANDI022,Maize,191.67,101.0,2.0,1.9,1991.11,2428.09,2209.6,2090.0,1.0,Eluru APMC,Karnal,Haryana,119.6,5.72,0.0
2026-07-23,MANDI022,Rice,406.44,9.0,2.0,45.16,1925.08,2371.95,2149.0,2183.0,1.0,Eluru APMC,Karnal,Haryana,-34.0,-1.56,1.0
2026-07-23,MANDI022,Sugarcane,,,,,3631.74,4365.01,3998.37,3500.0,1.0,Eluru APMC,Karnal,Haryana,498.37,14.24,0.0
2026-07-23,MANDI023,Cotton,,,,,6616.61,6953.88,6785.25,6620.0,1.0,Panihati APMC,Karnal,Haryana,165.25,2.5,0.0
2026-07-23,MANDI023,Maize,278.91,,1.0,,,,,,,Panihati APMC,Karnal,Haryana,,,
2026-07-23,MANDI023,Rice,,,,,2179.0,2562.74,2371.0,,1.0,Panihati APMC,Karnal,Haryana,,,
2026-07-23,MANDI023,Wheat,412.44,66.0,1.0,6.25,,,,,,Panihati APMC,Karnal,Haryana,,,
2026-07-23,MANDI024,Maize,,,,,1829.39,2169.22,1999.3,,1.0,Jaipur Mandi,Karnal,Haryana,,,
2026-07-23,MANDI024,Mustard,,,,,5919.06,,6619.0,5650.0,1.0,Jaipur Mandi,Karnal,Haryana,969.0,17.15,0.0
2026-07-23,MANDI025,Cotton,88.95,,1.0,,,,,,,Dindigul APMC,Karnal,Haryana,,,
2026-07-23,MANDI025,Mustard,,,,,5565.12,6364.5,5964.84,5650.0,2.0,Dindigul APMC,Karnal,Haryana,314.84,5.57,0.0
2026-07-23,MANDI025,Wheat,116.64,224.0,2.0,0.52,,,,,,Dindigul APMC,Karnal,Haryana,,,
2026-07-23,MANDI026,Mustard,,,,,5748.99,6834.0,6292.0,5650.0,1.0,Tadipatri Mandi,Hisar,Haryana,642.0,11.36,0.0
2026-07-23,MANDI026,Sugarcane,299.47,220.0,2.0,1.36,,,,,,Tadipatri Mandi,Hisar,Haryana,,,
2026-07-23,MANDI027,Cotton,205.87,271.0,2.0,0.76,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-07-23,MANDI027,Maize,255.19,90.0,1.0,2.84,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-07-23,MANDI027,Mustard,,,,,5375.41,5754.0,5564.92,5650.0,1.0,Kochi APMC,Hisar,Haryana,-85.08,-1.51,1.0
2026-07-23,MANDI027,Wheat,440.46,,1.0,,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-07-23,MANDI028,Cotton,,,,,,6782.89,6322.0,6620.0,1.0,Machilipatnam APMC,Hisar,Haryana,-298.0,-4.5,1.0
2026-07-23,MANDI028,Sugarcane,418.29,69.0,2.0,6.06,,,,,,Machilipatnam APMC,Hisar,Haryana,,,
2026-07-23,MANDI029,Maize,360.22,109.0,1.0,3.3,,,,,,Asansol Grain Market,Sirsa,Haryana,,,
2026-07-23,MANDI029,Sugarcane,,,,,3300.39,3885.0,3593.0,3500.0,1.0,Asansol Grain Market,Sirsa,Haryana,93.0,2.66,0.0
2026-07-23,MANDI030,Maize,0.0,59.0,1.0,0.0,,,,,,Patiala APMC,Sirsa,Haryana,,,
2026-07-23,MANDI030,Rice,345.88,144.0,1.0,2.4,,,,,,Patiala APMC,Sirsa,Haryana,,,
2026-07-23,MANDI030,Sugarcane,,,,,3086.0,3659.47,3373.0,3500.0,1.0,Patiala APMC,Sirsa,Haryana,-127.0,-3.63,1.0
2026-07-23,MANDI031,Cotton,,,,,5734.0,7084.89,6409.0,6620.0,1.0,Nangloi Jat Mandi,Sirsa,Haryana,-211.0,-3.19,1.0
2026-07-23,MANDI031,Maize,124.83,16.0,1.0,7.8,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-07-23,MANDI031,Mustard,385.01,89.0,1.0,4.33,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-07-23,MANDI031,Rice,345.86,55.0,1.0,6.29,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-07-23,MANDI032,Mustard,213.77,97.0,1.0,2.2,,,,,,Chapra Grain Market,Unknown,Haryana,,,
2026-07-23,MANDI032,Sugarcane,422.6,88.0,1.0,4.8,,,,,,Chapra Grain Market,Unknown,Haryana,,,
2026-07-23,MANDI033,Rice,678.36,26.0,2.0,26.09,,,,,,South Dumdum Grain Market,Ambala,Haryana,,,
2026-07-23,MANDI033,Wheat,478.92,10.0,1.0,47.89,,,,,,South Dumdum Grain Market,Ambala,Haryana,,,
2026-07-23,MANDI034,Wheat,,,,,,,2176.8,2275.0,1.0,Ludhiana Grain Market,Ambala,Haryana,-98.2,-4.32,1.0
2026-07-23,MANDI035,Maize,,,,,2173.44,2396.87,2285.16,2090.0,1.0,Guntakal Mandi,Ambala,Haryana,195.16,9.34,0.0
2026-07-23,MANDI035,Mustard,306.43,54.0,1.0,5.67,,,,,,Guntakal Mandi,Ambala,Haryana,,,
2026-07-23,MANDI036,Cotton,,,,,5646.05,,5871.03,6620.0,1.0,Mysore Grain Market,Kurukshetra,Haryana,-748.97,-11.31,1.0
2026-07-23,MANDI038,Rice,227.44,28.0,1.0,8.12,,,,,,Jalandhar Mandi,Kurukshetra,Haryana,,,
2026-07-23,MANDI039,Cotton,,,,,6517.13,7357.0,6937.0,6620.0,1.0,Anand Grain Market,Unknown,Haryana,317.0,4.79,0.0
2026-07-23,MANDI039,Maize,224.9,148.0,1.0,1.52,,,,,,Anand Grain Market,Unknown,Haryana,,,
2026-07-23,MANDI039,Rice,101.71,144.0,1.0,0.71,,,,,,Anand Grain Market,Unknown,Haryana,,,
2026-07-23,MANDI039,Sugarcane,24.18,99.0,1.0,0.24,,,,,,Anand Grain Market,Unknown,Haryana,,,
2026-07-23,MANDI039,Wheat,136.08,128.0,1.0,1.06,,,,,,Anand Grain Market,Unknown,Haryana,,,
2026-07-23,MANDI040,Rice,,,,,2142.0,2494.96,2318.46,2183.0,1.0,Jodhpur Market,Fatehabad,Haryana,135.46,6.21,0.0
2026-07-23,MANDI041,Mustard,,,,,5651.0,,5900.0,5650.0,1.0,Gurgaon Grain Market,Fatehabad,Haryana,250.0,4.42,0.0
2026-07-23,MANDI041,Wheat,184.69,74.0,1.0,2.5,,,,,,Gurgaon Grain Market,Fatehabad,Haryana,,,
2026-07-23,MANDI042,Rice,274.83,91.0,1.0,3.02,,,,,,Erode Mandi,Fatehabad,Haryana,,,
2026-07-23,MANDI043,Rice,11.22,122.0,1.0,0.09,,,,,,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-07-23,MANDI043,Sugarcane,395.26,86.0,1.0,4.6,,,,,,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-07-23,MANDI043,Wheat,418.21,172.0,2.0,2.43,2123.22,2279.56,2201.39,,1.0,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-07-23,MANDI044,Wheat,,,,,2274.0,2733.02,2503.5,2275.0,1.0,Dehri Mandi,Agra,Uttar Pradesh,228.5,10.04,0.0
2026-07-23,MANDI045,Mustard,,,,,4941.0,5949.72,5445.57,5650.0,1.0,Farrukhabad Mandi,Meerut,Uttar Pradesh,-204.43,-3.62,1.0
2026-07-23,MANDI045,Sugarcane,,,,,3252.18,3733.0,3492.45,3500.0,2.0,Farrukhabad Mandi,Meerut,Uttar Pradesh,-7.55,-0.22,1.0
2026-07-23,MANDI045,Wheat,429.44,92.0,1.0,4.67,,,,,,Farrukhabad Mandi,Meerut,Uttar Pradesh,,,
2026-07-23,MANDI048,Cotton,157.33,80.0,1.0,1.97,,,,,,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-07-23,MANDI048,Sugarcane,175.58,99.0,1.0,1.77,,,,,,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-07-23,MANDI050,Maize,206.08,104.0,1.0,1.98,,,,,,Durg Market,Muzaffarnagar,Uttar Pradesh,,,
2026-07-23,MANDI050,Mustard,178.15,113.0,1.0,1.58,5733.0,7041.0,6387.1,,1.0,Durg Market,Muzaffarnagar,Uttar Pradesh,,,
2026-07-23,MANDI050,Sugarcane,35.57,13.0,1.0,2.74,,,,,,Durg Market,Muzaffarnagar,Uttar Pradesh,,,
2026-07-23,MANDI051,Rice,275.34,,1.0,,,,,,,Gulbarga Market,Saharanpur,Uttar Pradesh,,,
2026-07-23,MANDI051,Sugarcane,169.54,112.0,1.0,1.51,,,,,,Gulbarga Market,Saharanpur,Uttar Pradesh,,,
2026-07-23,MANDI053,Sugarcane,460.68,98.0,2.0,4.7,,,,,,Panihati Market,Saharanpur,Uttar Pradesh,,,
2026-07-23,MANDI054,Wheat,379.44,53.0,1.0,7.16,,,,,,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh,,,
2026-07-23,MANDI055,Cotton,380.42,82.0,1.0,4.64,,,,,,Chandigarh APMC,Bareilly,Uttar Pradesh,,,
2026-07-23,MANDI055,Mustard,,,,,4965.64,5719.0,5342.0,,1.0,Chandigarh APMC,Bareilly,Uttar Pradesh,,,
2026-07-23,MANDI056,Rice,427.02,91.0,1.0,4.69,1905.56,2297.0,2101.62,2183.0,2.0,Bilaspur Mandi,Bareilly,Uttar Pradesh,-81.38,-3.73,1.0
2026-07-23,MANDI056,Sugarcane,,,,,3202.0,3423.17,3312.0,,1.0,Bilaspur Mandi,Bareilly,Uttar Pradesh,,,
2026-07-23,MANDI057,Cotton,396.31,100.0,1.0,3.96,,,,,,Gorakhpur APMC,Bareilly,Uttar Pradesh,,,
2026-07-23,MANDI057,Mustard,105.64,,1.0,,,,,,,Gorakhpur APMC,Bareilly,Uttar Pradesh,,,
2026-07-24,MANDI001,Maize,,,,,2149.25,2446.6,2297.93,2090.0,1.0,Hyderabad Mandi,Ludhiana,Punjab,207.93,9.95,0.0
2026-07-24,MANDI001,Wheat,447.98,21.0,1.0,21.33,,,,,,Hyderabad Mandi,Ludhiana,Punjab,,,
2026-07-24,MANDI002,Maize,55.74,46.0,1.0,1.21,,,,,,Solapur Mandi,Ludhiana,Punjab,,,
2026-07-24,MANDI002,Mustard,467.74,164.0,2.0,2.85,,,,,,Solapur Mandi,Ludhiana,Punjab,,,
2026-07-24,MANDI002,Rice,200.68,,1.0,,,,2304.0,2183.0,1.0,Solapur Mandi,Ludhiana,Punjab,121.0,5.54,0.0
2026-07-24,MANDI003,Wheat,398.94,64.0,1.0,6.23,,,,,,Vijayawada Mandi,Ludhiana,Punjab,,,
2026-07-24,MANDI005,Rice,,,,,1976.57,2216.86,2096.71,,1.0,Bhilwara Grain Market,Amritsar,Punjab,,,
2026-07-24,MANDI005,Sugarcane,441.73,82.0,1.0,5.39,,,,,,Bhilwara Grain Market,Amritsar,Punjab,,,
2026-07-24,MANDI007,Cotton,388.3,26.0,1.0,14.93,,,,,,Nashik Mandi,Amritsar,Punjab,,,
2026-07-24,MANDI007,Maize,357.43,106.0,1.0,3.37,,,,,,Nashik Mandi,Amritsar,Punjab,,,
2026-07-24,MANDI007,Mustard,510.2,109.0,2.0,4.68,,,,,,Nashik Mandi,Amritsar,Punjab,,,
2026-07-24,MANDI007,Rice,150.75,,1.0,,,,,,,Nashik Mandi,Amritsar,Punjab,,,
2026-07-24,MANDI008,Mustard,372.63,97.0,1.0,3.84,,,,,,Bijapur Market,Amritsar,Punjab,,,
2026-07-24,MANDI008,Sugarcane,849.77,237.0,2.0,3.59,3349.56,3819.29,3584.43,,1.0,Bijapur Market,Amritsar,Punjab,,,
2026-07-24,MANDI009,Maize,396.52,81.0,1.0,4.9,1956.06,2287.14,2121.71,2090.0,2.0,Jamshedpur APMC,Jalandhar,Punjab,31.71,1.52,0.0
2026-07-24,MANDI009,Rice,229.82,133.0,1.0,1.73,,,,,,Jamshedpur APMC,Jalandhar,Punjab,,,
2026-07-24,MANDI009,Wheat,456.19,,1.0,,2339.36,,2542.0,2275.0,1.0,Jamshedpur APMC,Jalandhar,Punjab,267.0,11.74,0.0
2026-07-24,MANDI010,Cotton,424.44,189.0,2.0,2.25,,,,,,Dhule APMC,Jalandhar,Punjab,,,
2026-07-24,MANDI010,Mustard,247.28,125.0,1.0,1.98,,,,,,Dhule APMC,Jalandhar,Punjab,,,
2026-07-24,MANDI010,Wheat,0.0,,1.0,,1935.0,2058.92,1997.0,2275.0,1.0,Dhule APMC,Jalandhar,Punjab,-278.0,-12.22,1.0
2026-07-24,MANDI011,Sugarcane,147.02,154.0,2.0,0.95,,,,,,Arrah Mandi,Patiala,Punjab,,,
2026-07-24,MANDI012,Maize,181.28,111.0,1.0,1.63,,,,,,Gaya Grain Market,Patiala,Punjab,,,
2026-07-24,MANDI012,Mustard,,,,,5709.14,6988.46,6348.8,5650.0,1.0,Gaya Grain Market,Patiala,Punjab,698.8,12.37,0.0
2026-07-24,MANDI012,Rice,,,,,,2535.0,2325.0,2183.0,1.0,Gaya Grain Market,Patiala,Punjab,142.0,6.5,0.0
2026-07-24,MANDI012,Sugarcane,138.07,9.0,1.0,15.34,,,,,,Gaya Grain Market,Patiala,Punjab,,,
2026-07-24,MANDI013,Cotton,161.32,26.0,1.0,6.2,,,,,,Aurangabad Market,Patiala,Punjab,,,
2026-07-24,MANDI013,Maize,,,,,1922.47,,2148.0,2090.0,1.0,Aurangabad Market,Patiala,Punjab,58.0,2.78,0.0
2026-07-24,MANDI013,Rice,246.84,,1.0,,,,,,,Aurangabad Market,Patiala,Punjab,,,
2026-07-24,MANDI014,Wheat,476.82,122.0,1.0,3.91,2145.74,2268.85,2207.0,2275.0,1.0,Bathinda Grain Market,Patiala,Punjab,-68.0,-2.99,1.0
2026-07-24,MANDI015,Maize,129.67,46.0,1.0,2.82,,,,,,Amravati Grain Market,Bathinda,Punjab,,,
2026-07-24,MANDI015,Mustard,241.27,86.0,1.0,2.81,,,,,,Amravati Grain Market,Bathinda,Punjab,,,
2026-07-24,MANDI015,Rice,321.1,,1.0,,,,,,,Amravati Grain Market,Bathinda,Punjab,,,
2026-07-24,MANDI015,Wheat,102.16,,1.0,,,,,,,Amravati Grain Market,Bathinda,Punjab,,,
2026-07-24,MANDI016,Cotton,77.71,136.0,1.0,0.57,,,,,,Kulti APMC,Bathinda,Punjab,,,
2026-07-24,MANDI018,Mustard,461.43,137.0,1.0,3.37,,,,,,Jaunpur Mandi,Moga,Punjab,,,
2026-07-24,MANDI018,Rice,265.1,89.0,1.0,2.98,,,,,,Jaunpur Mandi,Moga,Punjab,,,
2026-07-24,MANDI019,Cotton,11.89,59.0,1.0,0.2,,,,,,Karimnagar Grain Market,Moga,Punjab,,,
2026-07-24,MANDI019,Mustard,442.89,,1.0,,,,,,,Karimnagar Grain Market,Moga,Punjab,,,
2026-07-24,MANDI019,Sugarcane,98.48,36.0,1.0,2.74,,,,,,Karimnagar Grain Market,Moga,Punjab,,,
2026-07-24,MANDI020,Cotton,18.31,142.0,1.0,0.13,,,,,,Kadapa Mandi,Ferozepur,Punjab,,,
2026-07-24,MANDI020,Maize,290.23,107.0,1.0,2.71,,,,,,Kadapa Mandi,Ferozepur,Punjab,,,
2026-07-24,MANDI021,Rice,,,,,2215.04,2682.54,2448.91,2183.0,2.0,Guna Mandi,Ferozepur,Punjab,265.91,12.18,0.0
2026-07-24,MANDI021,Sugarcane,444.29,120.0,1.0,3.7,3635.4,4398.43,4017.0,,1.0,Guna Mandi,Ferozepur,Punjab,,,
2026-07-24,MANDI022,Sugarcane,150.55,,1.0,,,,,,,Eluru APMC,Karnal,Haryana,,,
2026-07-24,MANDI023,Maize,34.03,42.0,1.0,0.81,,,,,,Panihati APMC,Karnal,Haryana,,,
2026-07-24,MANDI023,Wheat,327.91,,1.0,,,,,,,Panihati APMC,Karnal,Haryana,,,
2026-07-24,MANDI024,Maize,,,,,1982.19,2205.6,2094.0,2090.0,1.0,Jaipur Mandi,Karnal,Haryana,4.0,0.19,0.0
2026-07-24,MANDI024,Sugarcane,177.31,135.0,1.0,1.31,,,,,,Jaipur Mandi,Karnal,Haryana,,,
2026-07-24,MANDI025,Mustard,,,,,5881.81,6976.0,6428.66,5650.0,1.0,Dindigul APMC,Karnal,Haryana,778.66,13.78,0.0
2026-07-24,MANDI026,Cotton,406.45,72.0,1.0,5.65,,,,,,Tadipatri Mandi,Hisar,Haryana,,,
2026-07-24,MANDI026,Maize,436.5,22.0,1.0,19.84,2154.45,2315.0,,2090.0,1.0,Tadipatri Mandi,Hisar,Haryana,,,
2026-07-24,MANDI026,Wheat,78.94,70.0,1.0,1.13,1953.0,2253.0,2103.39,2275.0,1.0,Tadipatri Mandi,Hisar,Haryana,-171.61,-7.54,1.0
2026-07-24,MANDI027,Mustard,98.27,109.0,1.0,0.9,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-07-24,MANDI027,Rice,137.51,136.0,1.0,1.01,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-07-24,MANDI027,Sugarcane,127.72,149.0,1.0,0.86,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-07-24,MANDI028,Rice,139.62,129.0,1.0,1.08,,,,,,Machilipatnam APMC,Hisar,Haryana,,,
2026-07-24,MANDI028,Sugarcane,283.89,130.0,1.0,2.18,,,,,,Machilipatnam APMC,Hisar,Haryana,,,
2026-07-24,MANDI028,Wheat,238.3,19.0,1.0,12.54,,,,,,Machilipatnam APMC,Hisar,Haryana,,,
2026-07-24,MANDI029,Mustard,,,,,4852.44,6017.66,5435.0,5650.0,1.0,Asansol Grain Market,Sirsa,Haryana,-215.0,-3.81,1.0
2026-07-24,MANDI029,Wheat,765.24,176.0,2.0,4.35,,,,,,Asansol Grain Market,Sirsa,Haryana,,,
2026-07-24,MANDI030,Maize,706.5,224.0,2.0,3.15,,,,,,Patiala APMC,Sirsa,Haryana,,,
2026-07-24,MANDI030,Mustard,,,,,5806.74,6172.0,5989.36,5650.0,1.0,Patiala APMC,Sirsa,Haryana,339.36,6.01,0.0
2026-07-24,MANDI031,Sugarcane,173.27,46.0,1.0,3.77,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-07-24,MANDI032,Maize,709.02,74.0,2.0,9.58,,,,,,Chapra Grain Market,Unknown,Haryana,,,
2026-07-24,MANDI032,Mustard,363.78,95.0,1.0,3.83,,,,,,Chapra Grain Market,Unknown,Haryana,,,
2026-07-24,MANDI032,Rice,,,,,2122.79,2323.72,2223.0,2183.0,1.0,Chapra Grain Market,Unknown,Haryana,40.0,1.83,0.0
2026-07-24,MANDI032,Wheat,480.84,116.0,2.0,4.15,,,,,,Chapra Grain Market,Unknown,Haryana,,,
2026-07-24,MANDI033,Cotton,,,,,6822.49,8032.48,7427.48,6620.0,1.0,South Dumdum Grain Market,Ambala,Haryana,807.48,12.2,0.0
2026-07-24,MANDI034,Mustard,362.33,109.0,1.0,3.32,,,,,,Ludhiana Grain Market,Ambala,Haryana,,,
2026-07-24,MANDI035,Cotton,,,,,6448.0,7316.61,6882.15,6620.0,1.0,Guntakal Mandi,Ambala,Haryana,262.15,3.96,0.0
2026-07-24,MANDI035,Mustard,140.3,108.0,1.0,1.3,,,,,,Guntakal Mandi,Ambala,Haryana,,,
2026-07-24,MANDI035,Sugarcane,47.63,77.0,1.0,0.62,,,,,,Guntakal Mandi,Ambala,Haryana,,,
2026-07-24,MANDI036,Maize,240.39,13.0,1.0,18.49,,,,,,Mysore Grain Market,Kurukshetra,Haryana,,,
2026-07-24,MANDI036,Mustard,367.17,116.0,1.0,3.17,,,,,,Mysore Grain Market,Kurukshetra,Haryana,,,
2026-07-24,MANDI036,Wheat,243.72,208.0,2.0,1.17,,,,,,Mysore Grain Market,Kurukshetra,Haryana,,,
2026-07-24,MANDI038,Sugarcane,557.37,114.0,2.0,4.89,3215.09,3927.0,3571.0,3500.0,1.0,Jalandhar Mandi,Kurukshetra,Haryana,71.0,2.03,0.0
2026-07-24,MANDI040,Cotton,394.26,14.0,1.0,28.16,,,,,,Jodhpur Market,Fatehabad,Haryana,,,
2026-07-24,MANDI040,Mustard,181.58,84.0,1.0,2.16,,,,,,Jodhpur Market,Fatehabad,Haryana,,,
2026-07-24,MANDI040,Sugarcane,,,,,3342.73,3861.0,3601.81,3500.0,1.0,Jodhpur Market,Fatehabad,Haryana,101.81,2.91,0.0
2026-07-24,MANDI040,Wheat,,,,,2148.89,2536.16,2342.53,2275.0,1.0,Jodhpur Market,Fatehabad,Haryana,67.53,2.97,0.0
2026-07-24,MANDI041,Maize,233.53,130.0,1.0,1.8,,,,,,Gurgaon Grain Market,Fatehabad,Haryana,,,
2026-07-24,MANDI041,Sugarcane,327.2,84.0,2.0,3.9,3268.0,3768.19,3518.0,3500.0,1.0,Gurgaon Grain Market,Fatehabad,Haryana,18.0,0.51,0.0
2026-07-24,MANDI042,Cotton,128.21,141.0,1.0,0.91,,,,,,Erode Mandi,Fatehabad,Haryana,,,
2026-07-24,MANDI042,Mustard,513.42,56.0,2.0,9.17,,,,,,Erode Mandi,Fatehabad,Haryana,,,
2026-07-24,MANDI042,Rice,420.0,28.0,1.0,15.0,,,,,,Erode Mandi,Fatehabad,Haryana,,,
2026-07-24,MANDI042,Wheat,93.91,,1.0,,,,,,,Erode Mandi,Fatehabad,Haryana,,,
2026-07-24,MANDI044,Rice,263.53,,1.0,,,,,,,Dehri Mandi,Agra,Uttar Pradesh,,,
2026-07-24,MANDI044,Wheat,733.29,190.0,2.0,3.86,,,,,,Dehri Mandi,Agra,Uttar Pradesh,,,
2026-07-24,MANDI045,Maize,204.61,49.0,1.0,4.18,,,,,,Farrukhabad Mandi,Meerut,Uttar Pradesh,,,
2026-07-24,MANDI045,Mustard,856.76,152.0,2.0,5.64,,,,,,Farrukhabad Mandi,Meerut,Uttar Pradesh,,,
2026-07-24,MANDI045,Wheat,456.44,128.0,1.0,3.57,,,,,,Farrukhabad Mandi,Meerut,Uttar Pradesh,,,
2026-07-24,MANDI046,Maize,,,,,1986.13,2267.0,2126.7,2090.0,1.0,Baranagar Market,Unknown,Uttar Pradesh,36.7,1.76,0.0
2026-07-24,MANDI046,Rice,65.64,118.0,1.0,0.56,,,,,,Baranagar Market,Unknown,Uttar Pradesh,,,
2026-07-24,MANDI047,Maize,20.94,100.0,1.0,0.21,,,,,,Orai Market,Muzaffarnagar,Uttar Pradesh,,,
2026-07-24,MANDI047,Mustard,174.07,97.0,1.0,1.79,,,,,,Orai Market,Muzaffarnagar,Uttar Pradesh,,,
2026-07-24,MANDI048,Cotton,,,,,5838.03,6650.0,6244.13,6620.0,1.0,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,-375.87,-5.68,1.0
2026-07-24,MANDI048,Mustard,,,,,4815.45,5600.46,5207.95,5650.0,1.0,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,-442.05,-7.82,1.0
2026-07-24,MANDI048,Wheat,461.02,,1.0,,2076.0,2321.04,2198.52,,1.0,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-07-24,MANDI049,Cotton,456.19,38.0,1.0,12.0,,,,,,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-07-24,MANDI049,Maize,,,,,1817.73,2038.0,1927.98,2090.0,1.0,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh,-162.02,-7.75,1.0
2026-07-24,MANDI050,Rice,,,,,1965.0,2423.7,2194.44,,1.0,Durg Market,Muzaffarnagar,Uttar Pradesh,,,
2026-07-24,MANDI050,Sugarcane,666.7,239.0,2.0,2.79,3081.0,3349.0,3215.0,3500.0,1.0,Durg Market,Muzaffarnagar,Uttar Pradesh,-285.0,-8.14,1.0
2026-07-24,MANDI050,Wheat,257.64,107.0,1.0,2.41,2207.56,2343.0,2275.0,2275.0,1.0,Durg Market,Muzaffarnagar,Uttar Pradesh,0.0,0.0,0.0
2026-07-24,MANDI051,Mustard,272.9,136.0,1.0,2.01,,,,,,Gulbarga Market,Saharanpur,Uttar Pradesh,,,
2026-07-24,MANDI051,Wheat,0.0,54.0,1.0,0.0,2053.36,2260.82,2157.0,,1.0,Gulbarga Market,Saharanpur,Uttar Pradesh,,,
2026-07-24,MANDI052,Cotton,259.21,32.0,1.0,8.1,,,,,,Kakinada APMC,Saharanpur,Uttar Pradesh,,,
2026-07-24,MANDI052,Maize,944.21,172.0,2.0,5.49,1939.19,2384.12,2162.0,2090.0,1.0,Kakinada APMC,Saharanpur,Uttar Pradesh,72.0,3.44,0.0
2026-07-24,MANDI052,Wheat,,,,,2209.13,2393.78,2301.57,2275.0,2.0,Kakinada APMC,Saharanpur,Uttar Pradesh,26.57,1.17,0.0
2026-07-24,MANDI053,Cotton,282.23,110.0,1.0,2.57,,,,,,Panihati Market,Saharanpur,Uttar Pradesh,,,
2026-07-24,MANDI053,Rice,,,,,1873.0,1996.1,1935.0,,1.0,Panihati Market,Saharanpur,Uttar Pradesh,,,
2026-07-24,MANDI053,Wheat,405.84,39.0,1.0,10.41,2115.85,2456.54,2286.2,2275.0,1.0,Panihati Market,Saharanpur,Uttar Pradesh,11.2,0.49,0.0
2026-07-24,MANDI054,Sugarcane,134.35,22.0,1.0,6.11,,,,,,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh,,,
2026-07-24,MANDI054,Wheat,233.93,130.0,1.0,1.8,,,,,,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh,,,
2026-07-24,MANDI055,Maize,,,,,1985.0,,2225.15,2090.0,1.0,Chandigarh APMC,Bareilly,Uttar Pradesh,135.15,6.47,0.0
2026-07-24,MANDI055,Mustard,338.52,40.0,1.0,8.46,,,,,,Chandigarh APMC,Bareilly,Uttar Pradesh,,,
2026-07-24,MANDI055,Rice,297.63,103.0,1.0,2.89,,,,,,Chandigarh APMC,Bareilly,Uttar Pradesh,,,
